,tension ,treatment,CH4_O,NH_CH2,CH2,O,CH3COO-,PO43-,SO42-,NO3-,NH4+,H2S,S2O32-,glucose_C6H12O6,glucose_C6H12O6,pentose_C5H8O4,glcnac_C8H13N1O5,neugc_C11H17N1O9,Alanine_C3H5NO,Arginine_C6H12N4O,Asparagine_C4H6N2O2,Aspartic_Acid_C4H5NO3,Cysteine_C3H5NOS,Cystine_C6H10N2O3S2,Glutamic_Acid_C5H7NO3,Glutamine_C5H8N2O2,Glycine_C2H3NO,Histidine_C6H7N3O,Isoleucine_C6H11NO,Leucine_C6H11NO,Lysine_C6H12N2O,Methionine_C5H9NOS,Phenylalanine_C9H9NO,Proline_C5H7NO,Serine_C3H5NO2,Threonine_C4H7NO2,Tryptophan_C11H10N2O,Tyrosine_C9H9NO2,Valine_C5H9NO,acetotacetate_(-H2O)_C4H4O2,acetone_(-H)_C3H5O,adenylate_(-H2O)_C10H12N5O6P,biotinyl_(-H)_C10H15N2O3S,biotinyl_(-H2O)_C10H14N2O2S,carbamoyl_P_transfer_(-H2PO4)_CH2ON,co-enzyme_A_(-H)_C21H34N7O16P3S,co-enzyme_A_(-H2O)_C21H33N7O15P3S,glutathione_(-H2O)_C10H15N3O5S,isoprene_addition_(-H)_C5H7,malonyl_group_(-H2O)_C3H2O3,palmitoylation_(-H2O)_C16H30O,pyridoxal_phosphate_(-H2O)_C8H8NO5P,urea_addition_(-H)_CH3N2O,adenine_(-H)_C5H4N5,adenosine_(-H2O)_C10H11N5O3,Adenosine_5_diphosphate_(-H2O)_C10H13N5O9P2,Adenosine_5_monophosphate_(-H2O)_C10H12N5O6P,cytidine_5_diphosphate_(-H2O)_C9H13N3O10P2,cytidine_5_monophsophate_(-H2O)_C9H12N3O7P,cytosine_(-H)_C4H4N3O,Guanosine5_diphosphate_(-H2O)_C10H13N5O10P2,Guanosine_5_monophosphate_(-H2O)_C10H12N5O7P,guanine_(-H)_C5H4N5O,guanosine_(-H2O)_C10H11N5O4,deoxythymidine_5_diphosphate_(-H2O)_C10H14N2O10P2,thymidine_(-H2O)_C10H12N2O4,thymine_(-H)_C5H5N2O2,thymidine_5_monophosphate_(-H2O)_C10H13N2O7P,uridine_5_diphosphate_(-H2O)_C9H12N2O11P2,uridine_5_monophosphate_(-H2O)_C9H11N2O8P,uracil_(-H)_C4H3N2O2,uridine_(-H2O)_C9H10N2O5,acetylation_(-H)_C2H3O2,acetylation_(-H2O)_C2H2O,C2H2_C2H2,Carboxylation_CO2,CHO2_CHO2,condensation/dehydration_H2O,diphosphate_H3O6P2,ethyl addition_(-H2O)_C2H4,Formic Acid_(-H2O)_CO,glyoxylate_(-H2O)_C2O2,hydrogenation_dehydrogenation_H2,hydroxylation_(-H)_O,Inorganic_Phosphate_P,TRANSAMINATION,Catechol_O2
1,15 mb,pre,4.165079365,0.952380952,7.365079365,5.676190476,0.101587302,0.012698413,0.507936508,0.114285714,0.038095238,1.346031746,0.038095238,0,0.279365079,0.749206349,0.012698413,0,0.711111111,0.025396825,0,0.431746032,0.050793651,0.025396825,0.393650794,0,0.863492063,0.012698413,0.355555556,0.355555556,0.012698413,0.025396825,0.050793651,0.520634921,0.647619048,0.533333333,0,0.076190476,0.419047619,2.120634921,0.076190476,0,0.038095238,0.012698413,0.076190476,0,0,0.025396825,0.063492063,1.93015873,0.012698413,0,0.012698413,0.025396825,0,0,0,0,0,0.063492063,0,0,0.038095238,0,0.012698413,0.012698413,0.012698413,0.012698413,0,0,0.038095238,0.012698413,0.101587302,4.634920635,5.142857143,3.961904762,0.063492063,5.726984127,0.050793651,5.434920635,4.901587302,2.742857143,5.307936508,5.73968254,0.088888889,0.787301587,4.025396825
2,150 mb,pre,16.23931624,0.854700855,8.547008547,3.418803419,0,0,0.427350427,0,0,1.709401709,0.427350427,0,0.427350427,0.427350427,0,0,0,0,0,0.427350427,0,0.427350427,0,0,0.854700855,0,0,0,0,0,0,0,0,0,0,0,0,0.427350427,0,0.427350427,0,0,0,0,0,0,0,0,0,0,0.427350427,0.427350427,0,0,0.427350427,0,0,1.282051282,0,0,0.427350427,0,0,0.854700855,0,0,0,0,0,0,0,0,0.427350427,0.427350427,0,1.709401709,0.427350427,0.427350427,0,0,18.37606838,3.418803419,0,0,0
3,15 mb,pre,4.526748971,0.308641975,9.259259259,6.121399177,0.154320988,0.051440329,0.360082305,0,0.308641975,1.748971193,0.051440329,0.051440329,0.308641975,0.925925926,0,0,0.205761317,0.051440329,0.051440329,0.154320988,0.154320988,0,0.102880658,0,0.257201646,0,0.565843621,0.565843621,0,0.051440329,0,0.102880658,0.051440329,0.102880658,0,0.102880658,0.154320988,1.748971193,0.102880658,0,0,0,0,0,0,0,0,1.440329218,0,0,0.102880658,0.051440329,0.051440329,0,0,0,0,0.051440329,0,0,0.051440329,0,0,0.051440329,0.051440329,0,0,0,0.051440329,0,0.154320988,3.806584362,4.62962963,3.343621399,0.102880658,5.092592593,0.051440329,6.430041152,4.5781893,2.674897119,5.91563786,6.121399177,0.051440329,0.154320988,4.166666667
4,150 mb,pre,3.837719298,0.328947368,12.39035088,6.359649123,0.219298246,0.109649123,0.328947368,0.219298246,0,5.043859649,0.219298246,0,0,0,0,0,0,0,0,0.219298246,0,0,0.109649123,0.109649123,0,0,0,0,0,0,0,0,0.109649123,0,0,0.109649123,0,1.754385965,0.109649123,0.109649123,0,0,0.109649123,0,0,0,0,0.548245614,0,0.109649123,0,0.219298246,0,0,0.109649123,0.109649123,0,0.109649123,0,0,0,0,0.109649123,0,0,0.109649123,0,0,0.219298246,0.109649123,0.219298246,3.179824561,6.359649123,3.618421053,0,3.947368421,0,6.030701754,2.631578947,1.864035088,5.263157895,6.469298246,0,0,3.399122807
5,15 mb,pre,3.707742639,0.436205016,16.46673937,5.670665213,0.218102508,0.109051254,0.218102508,0,0.109051254,3.489640131,0.327153762,0.109051254,0,0,0,0,0.109051254,0,0,0,0,0,0.109051254,0,0.109051254,0.109051254,0,0,0,0,0,0.218102508,0.109051254,0,0,0,0.218102508,0.436205016,0.327153762,0,0,0,0.327153762,0,0,0,0.327153762,0.654307525,0,0.109051254,0,0.218102508,0,0,0,0,0.109051254,0,0,0,0,0,0,0,0.218102508,0,0,0,0,0.109051254,0.218102508,3.162486369,3.925845147,3.162486369,0.54525627,4.252998909,0,8.287895311,2.726281352,1.308615049,5.997818975,5.670665213,0,0,2.39912759
6,150 mb,pre,1.990049751,0,19.90049751,7.462686567,0.497512438,0,0.497512438,0.497512438,0,2.487562189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.497512438,0.497512438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.497512438,0,0.497512438,1.990049751,3.482587065,0.995024876,0,2.487562189,0,9.452736318,2.985074627,0.995024876,7.462686567,7.462686567,0.497512438,0,0.995024876
7,15 mb,pre,4.659498208,0.286738351,17.92114695,8.243727599,0.573476703,0,0.143369176,0.143369176,0,1.863799283,0.143369176,0.071684588,0.071684588,0,0,0,0.286738351,0.143369176,0.358422939,0.143369176,0,0,0.071684588,0.215053763,0,0.143369176,0,0,0.143369176,0.215053763,0.143369176,0,0.071684588,0,0,0,0.071684588,0.071684588,0.430107527,0,0,0.071684588,0.286738351,0,0.071684588,0,0.215053763,0.143369176,0,0,0,0.071684588,0,0,0,0,0.071684588,0.286738351,0.071684588,0,0.071684588,0,0,0,0,0,0.071684588,0,0,0,0.573476703,1.863799283,3.799283154,1.146953405,0.573476703,3.799283154,0,7.455197133,2.580645161,0.573476703,7.741935484,8.53046595,0,0.143369176,2.078853047
8,150 mb,pre,10.84070796,0.221238938,13.71681416,5.973451327,0.221238938,0.442477876,0.221238938,0,0.221238938,0.442477876,0.442477876,0,0,0,0,0.221238938,0.221238938,0,0,0,0.884955752,0,0,0,0,0.663716814,0,0,0.221238938,0,0,0,0.221238938,0,0,0,0.221238938,0.442477876,0,0,0.221238938,0,0,0,0.221238938,0.221238938,0.442477876,0.442477876,0,0,0.663716814,0,0,0,0,0,0,0.663716814,0,0,0.221238938,0,0.221238938,0,0.221238938,0,0.221238938,0,0,0,0.221238938,0.442477876,1.10619469,0.221238938,0.221238938,2.654867257,0,1.327433628,1.10619469,0.442477876,15.26548673,6.415929204,0,0.221238938,0.884955752
9,15 mb,pre,17.0263789,0.71942446,4.316546763,0.479616307,0.239808153,0,0,0,0.239808153,0,0.239808153,0.239808153,0.239808153,0.239808153,0,0,0,0.239808153,0,0,0.239808153,0,0,0.479616307,0.239808153,0.71942446,0.479616307,0.479616307,0,0,0,0.479616307,0.71942446,0,0,0,0,1.918465228,0,0,0.239808153,0,0,0,0,0,0,0.959232614,0,0,0,0.239808153,0,0,0,0,0,0.479616307,0,0,0.239808153,0,0,0,0,0,0,0,0.239808153,0.239808153,0.239808153,0,0,0.479616307,0.239808153,0.479616307,0,0.479616307,0,1.438848921,23.50119904,0.71942446,0.239808153,0.239808153,0.239808153
10,150 mb,pre,4.278074866,0,15.15151515,8.556149733,0.178253119,0,0,0,0,1.960784314,0,0,0,0.178253119,0.178253119,0,0,0,0.178253119,0,0,0,0,0,0,0.178253119,0.178253119,0.178253119,0,0,0,0,0.178253119,0.178253119,0,0,0.178253119,0.356506239,0.178253119,0,0,0,0,0,0,0,0.178253119,0.178253119,0,0,0,0.178253119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178253119,0.178253119,3.03030303,3.921568627,2.495543672,0.178253119,3.565062389,0,7.308377897,4.278074866,0.713012478,7.486631016,8.556149733,0.356506239,0,3.03030303
11,15 mb,control,3.861219922,0.317105018,7.479947771,5.670583846,0.018653236,0.055959709,0.466330908,0.223838836,0.111919418,1.212460362,0.2051856,0.037306473,0.410371199,0.839395635,0.018653236,0,0.2051856,0.074612945,0.130572654,0.2051856,0.074612945,0.130572654,0.167879127,0.130572654,0.261145309,0.037306473,0.335758254,0.335758254,0.037306473,0.037306473,0.130572654,0.111919418,0.223838836,0.167879127,0.093266182,0.111919418,0.074612945,1.921283343,0.037306473,0,0,0.018653236,0.130572654,0,0,0.018653236,0.037306473,1.566871852,0.074612945,0,0,0.093266182,0.055959709,0,0,0,0.018653236,0.111919418,0,0,0.037306473,0.018653236,0.037306473,0.130572654,0.018653236,0.018653236,0.018653236,0.018653236,0.037306473,0.093266182,0.018653236,4.346204066,4.439470248,4.178324939,0.074612945,4.644655848,0.037306473,5.913075919,4.793881738,2.611453087,5.390785301,5.707890319,0.055959709,0.2051856,3.320276068
12,150 mb,control,4.400887574,0.203402367,8.746301775,5.954142012,0.166420118,0,0.406804734,0.092455621,0.055473373,1.516272189,0.092455621,0.055473373,0.314349112,0.906065089,0,0,0.147928994,0.073964497,0.073964497,0.073964497,0.018491124,0.036982249,0.073964497,0.073964497,0.147928994,0.018491124,0.184911243,0.184911243,0,0.036982249,0.073964497,0.147928994,0.12943787,0.092455621,0.018491124,0.036982249,0.110946746,3.198964497,0.092455621,0.018491124,0.018491124,0.018491124,0.018491124,0,0,0,0.092455621,1.978550296,0.036982249,0.018491124,0.036982249,0.110946746,0.018491124,0.018491124,0.018491124,0,0,0.073964497,0,0.018491124,0.055473373,0,0,0.018491124,0.018491124,0.018491124,0,0.018491124,0.036982249,0,0.166420118,4.955621302,5.769230769,4.215976331,0.166420118,4.493343195,0,6.545857988,5.196005917,3.198964497,5.750739645,5.917159763,0,0.110946746,3.975591716
13,15 mb,control,4.094202899,0.398550725,9.710144928,6.413043478,0.072463768,0.036231884,0.144927536,0.036231884,0.217391304,1.594202899,0.144927536,0.036231884,0.144927536,0.579710145,0,0,0.289855072,0.108695652,0,0.217391304,0.036231884,0,0.18115942,0.036231884,0.217391304,0.036231884,0.289855072,0.289855072,0.108695652,0.036231884,0.144927536,0.18115942,0.108695652,0.253623188,0.036231884,0.072463768,0.108695652,1.231884058,0.108695652,0,0,0,0.108695652,0,0,0,0.18115942,1.304347826,0.144927536,0,0.108695652,0.072463768,0,0,0,0,0,0,0,0.036231884,0.036231884,0,0.036231884,0,0.036231884,0,0,0.072463768,0.036231884,0.036231884,0.072463768,3.768115942,3.985507246,4.311594203,0.18115942,4.855072464,0.036231884,6.956521739,4.528985507,2.536231884,6.268115942,6.485507246,0.072463768,0.289855072,3.550724638
14,150 mb,control,3.764790247,0.143420581,10.18286124,5.665112944,0.07171029,0,0.573682323,0.07171029,0.107565436,1.290785228,0.215130871,0.035855145,0.215130871,0.89637863,0.035855145,0.035855145,0.107565436,0.107565436,0,0.035855145,0.035855145,0.107565436,0.035855145,0.07171029,0.07171029,0.035855145,0.394406597,0.394406597,0.035855145,0,0.107565436,0.07171029,0.07171029,0.035855145,0.035855145,0.07171029,0.035855145,2.832556472,0.07171029,0,0.035855145,0,0.035855145,0,0,0.035855145,0.07171029,1.613481535,0.035855145,0,0.107565436,0.035855145,0,0,0,0,0.07171029,0.035855145,0,0,0,0,0,0.035855145,0.035855145,0.07171029,0,0,0.107565436,0.035855145,0.07171029,4.589458587,4.804589459,4.732879168,0.107565436,4.697024023,0.035855145,6.059519541,5.055575475,2.940121907,5.665112944,5.700968089,0.035855145,0.07171029,3.29867336
15,15 mb,control,3.753795197,0.276014353,9.853712393,5.768699972,0.193210047,0.082804306,0.634833011,0.124206459,0.138007176,1.697488269,0.414021529,0.069003588,0.4692244,0.979850952,0.013800718,0.013800718,0.165608612,0.027601435,0.193210047,0.082804306,0.069003588,0.027601435,0.069003588,0.124206459,0.165608612,0,0.124206459,0.124206459,0.041402153,0.041402153,0.138007176,0.110405741,0.151807894,0.082804306,0.069003588,0.069003588,0.138007176,2.125310516,0.220811482,0,0.013800718,0.055202871,0.110405741,0,0.013800718,0,0.069003588,2.180513387,0.055202871,0.027601435,0.013800718,0.082804306,0.013800718,0.013800718,0,0,0.013800718,0.151807894,0,0,0.069003588,0.013800718,0.013800718,0.027601435,0.027601435,0.027601435,0,0,0.013800718,0.041402153,0.207010765,5.037261938,3.684791609,4.581838256,0.303615788,4.637041126,0,6.582942313,5.520287055,2.856748551,5.31327629,5.823902843,0.027601435,0.110405741,3.049958598
16,150 mb,control,3.152364273,0.291885581,15.06129597,6.479859895,0.642148278,0.116754232,0.75890251,0.058377116,0.058377116,1.401050788,0.291885581,0.058377116,0.233508465,0.642148278,0,0.058377116,0,0,0.058377116,0.058377116,0.058377116,0,0,0.058377116,0.058377116,0,0.058377116,0.058377116,0,0.058377116,0.058377116,0.058377116,0.058377116,0.058377116,0,0.233508465,0.058377116,0.992410975,0.817279626,0,0,0.058377116,0.116754232,0,0,0,0.233508465,1.167542323,0.116754232,0,0,0,0.058377116,0,0,0,0,0.058377116,0,0,0,0,0,0,0,0,0,0,0,0.175131349,0.642148278,4.028021016,3.50262697,4.378283713,0.525394046,3.561004086,0,8.406304729,4.436660829,1.809690601,4.962054874,6.363105663,0,0.058377116,3.035610041
17,15 mb,control,3.852119959,0.12926577,12.35780765,6.463288521,0.69803516,0,0.336091003,0.051706308,0.025853154,1.861427094,0.077559462,0.025853154,0.206825233,0.646328852,0.025853154,0.025853154,0.103412616,0.051706308,0.025853154,0.051706308,0.051706308,0.025853154,0.025853154,0.051706308,0.077559462,0.077559462,0.025853154,0.025853154,0.025853154,0.025853154,0.155118925,0.051706308,0.051706308,0,0.025853154,0.103412616,0.051706308,1.292657704,0.672182006,0,0,0,0.025853154,0,0,0,0.310237849,1.008273009,0.025853154,0,0.025853154,0.025853154,0.025853154,0.025853154,0,0.025853154,0,0.025853154,0,0,0,0,0.025853154,0.025853154,0.051706308,0.025853154,0,0,0.051706308,0.025853154,0.672182006,3.903826267,3.722854188,4.033092037,0.723888314,4.214064116,0,8.298862461,4.679420889,2.145811789,5.558428128,6.489141675,0.025853154,0.180972079,3.619441572
18,150 mb,control,4.462648246,0.158943636,10.22129845,6.333292579,0.513510209,0,0.452378041,0,0.036679301,1.467172026,0.061132168,0.085585035,0.513510209,0.916982516,0.036679301,0.036679301,0.085585035,0.024452867,0.036679301,0.085585035,0.134490769,0.036679301,0.073358601,0.036679301,0.097811468,0.061132168,0.097811468,0.097811468,0.061132168,0.048905734,0.085585035,0.110037902,0.097811468,0.073358601,0.012226434,0.097811468,0.110037902,2.115173004,0.501283776,0,0.024452867,0.036679301,0.061132168,0,0,0.012226434,0.244528671,1.51607776,0.122264335,0.048905734,0.036679301,0,0.012226434,0,0,0.024452867,0,0.036679301,0,0.012226434,0.024452867,0,0,0.012226434,0.012226434,0,0,0,0,0.024452867,0.513510209,4.51155398,4.413742511,4.242572442,0.623548111,4.621591882,0,7.323633696,5.09842279,2.579777479,5.30627216,6.247707544,0.024452867,0.146717203,3.704609365
19,15 mb,control,4.671280277,0.153787005,9.669357939,6.1514802,0.230680507,0.038446751,0.269127259,0.057670127,0.076893502,1.53787005,0.134563629,0.057670127,0.326797386,0.845828527,0,0,0.057670127,0,0.038446751,0.076893502,0.038446751,0.019223376,0.057670127,0.038446751,0.115340254,0,0.038446751,0.038446751,0.038446751,0.019223376,0,0.057670127,0.076893502,0.076893502,0.096116878,0.019223376,0,1.999231065,0.134563629,0.019223376,0,0.038446751,0.134563629,0,0,0.038446751,0.173010381,1.730103806,0.019223376,0,0.019223376,0.019223376,0.019223376,0,0.019223376,0,0,0,0,0,0.057670127,0.038446751,0,0.019223376,0.038446751,0,0,0.019223376,0.057670127,0,0.230680507,4.671280277,4.555940023,3.921568627,0.192233756,5.267204921,0.019223376,6.978085352,5.401768551,2.479815456,5.920799692,6.209150327,0.057670127,0.115340254,3.825451749
20,150 mb,control,2.84629981,0.379506641,14.61100569,6.261859583,0.189753321,0,0.189753321,0,0,1.328273245,0,0.189753321,0.189753321,0.379506641,0,0,0,0,0,0,0,0,0.189753321,0,0.189753321,0,0,0,0,0,0.189753321,0,0,0,0,0.189753321,0,0.569259962,0,0,0,0,0.189753321,0,0,0,0,1.138519924,0,0,0,0.189753321,0.189753321,0,0,0,0,0.189753321,0,0,0,0,0,0.189753321,0,0,0,0,0,0,0.189753321,2.84629981,4.364326376,2.65654649,0.189753321,5.123339658,0,9.297912713,3.984819734,1.138519924,5.882352941,6.261859583,0,0,3.795066414
